,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Alfred,-33.5906,26.891,66.0,92,90,3.0,ZA,1615851698
1,Mataura,-46.1927,168.8643,55.99,69,74,21.99,NZ,1615851699
2,Busselton,-33.65,115.3333,66.99,48,56,5.01,AU,1615851582
3,Fergus Falls,46.283,-96.0776,32.0,80,75,10.36,US,1615851699
4,Bluff,-46.6,168.3333,55.99,69,74,21.99,NZ,1615851700
5,Namatanai,-3.6667,152.4333,85.26,61,82,3.76,PG,1615851700
6,Butaritari,3.0707,172.7902,81.91,76,52,15.77,KI,1615851578
7,Te Anau,-45.4167,167.7167,54.9,54,69,3.8,NZ,1615851700
8,Georgiyevka,43.0369,74.7114,21.2,86,75,4.47,KZ,1615851701
9,Havelock,34.8791,-76.9013,46.0,53,86,1.01,US,1615851533
10,Bolivar,37.6145,-93.4105,64.4,39,20,14.97,US,1615851676
11,Kinango,-4.1372,39.3153,72.25,91,16,1.05,KE,1615851701
12,Seminole,28.7086,-81.2081,75.99,64,1,11.5,US,1615851702
13,Byron Bay,-28.65,153.6167,75.2,57,75,14.97,AU,1615851580
14,Cape Town,-33.9258,18.4232,64.4,77,0,16.11,ZA,1615851702
15,Hobart,-42.8794,147.3294,57.99,58,75,6.91,AU,1615851702
16,Hermanus,-34.4187,19.2345,61.0,95,22,7.45,ZA,1615851474
17,Nago,26.5881,127.9761,69.8,83,1,5.75,JP,1615851703
18,São Félix do Xingu,-6.6447,-51.995,73.65,96,25,1.05,BR,1615851703
19,Saint Stephen,50.3333,-4.9,48.2,100,90,5.75,GB,1615851703
20,Mikhaylovka,50.06,43.2379,26.38,75,89,12.33,RU,1615851544
21,Shache,38.4167,77.2406,48.83,31,68,10.29,CN,1615851704
22,Tucumã,-0.1833,-50.05,76.6,89,75,5.61,BR,1615851682
23,Albany,42.6001,-73.9662,27.0,21,0,8.99,US,1615851579
24,Lebu,-37.6167,-73.65,54.43,88,51,5.26,CL,1615851704
25,Brae,60.3964,-1.353,37.4,87,75,2.3,GB,1615851704
26,Pacific Grove,36.6177,-121.9166,51.8,58,90,16.11,US,1615851561
27,Vaini,-21.2,-175.2,78.8,83,75,9.22,TO,1615851583
28,Saskylakh,71.9167,114.0833,-23.42,95,96,3.65,RU,1615851705
29,George Town,5.4112,100.3354,80.6,89,40,3.44,MY,1615851705
30,Saint-Philippe,-21.3585,55.7679,77.0,78,0,4.61,RE,1615851705
31,Sechura,-5.5569,-80.8222,80.28,65,20,13.09,PE,1615851706
32,Hilo,19.7297,-155.09,80.6,54,40,4.61,US,1615851421
33,Muravlenko,63.7898,74.523,14.25,95,91,9.62,RU,1615851706
34,Tefé,-3.3542,-64.7114,78.8,89,75,4.61,BR,1615851706
35,Leshukonskoye,64.8989,45.7622,23.76,97,96,1.74,RU,1615851707
36,Vardø,70.3705,31.1107,30.2,86,75,8.05,NO,1615851707
37,Cockburn Town,21.4612,-71.1419,75.2,60,75,6.91,TC,1615851707
38,Nouadhibou,20.931,-17.0347,64.44,78,0,20.18,MR,1615851673
39,Cherskiy,68.75,161.3,-2.85,77,87,9.1,RU,1615851708
40,Touros,-5.1989,-35.4608,80.6,74,40,9.22,BR,1615851708
41,Hailun,47.45,126.9333,17.64,72,97,19.84,CN,1615851708
42,São José da Coroa Grande,-8.8978,-35.1478,78.13,79,82,6.87,BR,1615851709
43,Saint Paul Harbor,57.79,-152.4072,35.6,48,75,9.22,US,1615851494
44,Alekseyevsk,57.8406,108.3492,7.18,94,100,5.3,RU,1615851709
45,Talaya,61.3833,152.75,15.69,77,100,5.17,RU,1615851710
46,Flin Flon,54.7682,-101.865,42.8,52,20,10.36,CA,1615851710
47,Punta Arenas,-53.15,-70.9167,41.0,65,20,26.46,CL,1615851710
48,Turan,16.0678,108.2208,73.4,88,20,1.14,VN,1615851711
49,Fredericksburg,38.3032,-77.4605,46.4,15,1,4.05,US,1615851597
50,Warri,5.5167,5.75,77.56,87,100,4.34,NG,1615851711
51,Ushuaia,-54.8,-68.3,42.8,42,90,25.32,AR,1615851711
52,Distrikt Brokopondo,4.75,-55.1667,76.95,87,100,10.67,SR,1615851712
53,Vestmanna,62.1564,-7.1664,41.0,93,90,16.11,FO,1615851712
54,Río Gallegos,-51.6226,-69.2181,50.0,37,40,24.16,AR,1615851713
55,Katsuura,35.1333,140.3,60.8,51,40,26.46,JP,1615851713
56,Almaznyy,48.0448,40.045,37.4,87,75,20.13,RU,1615851713
57,Kununurra,-15.7667,128.7333,78.8,89,90,8.05,AU,1615851503
58,Kapaa,22.0752,-159.319,77.0,78,20,14.97,US,1615851450
59,La Rioja,42.25,-2.5,46.99,71,90,10.36,ES,1615851714
60,Soyo,-6.1349,12.3689,79.86,84,100,7.23,AO,1615851714
61,Twin Falls,42.3505,-114.6445,59.0,23,90,14.97,US,1615851714
62,Qaanaaq,77.484,-69.3632,-8.88,63,0,4.97,GL,1615851580
63,Umluj,25.0213,37.2685,74.71,68,86,2.66,SA,1615851715
64,Tura,25.5198,90.2201,67.15,37,0,4.18,IN,1615851710
65,Mil'kovo,54.7167,158.6167,27.81,73,19,0.98,RU,1615851715
66,Lüderitz,-26.6481,15.1594,62.91,78,0,23.13,NA,1615851715
67,Coromandel,-18.4733,-47.2003,66.33,90,91,3.27,BR,1615851605
68,Fare,-16.7,-151.0167,82.42,77,88,10.94,PF,1615851716
69,Maniitsoq,65.4167,-52.9,14.4,96,99,25.5,GL,1615851716
70,Yellāpur,14.9667,74.7167,66.65,87,0,3.29,IN,1615851716
71,Khatanga,71.9667,102.5,-27.35,97,100,8.37,RU,1615851717
72,Port Elizabeth,-33.918,25.5701,60.8,88,0,4.61,ZA,1615851539
73,Rome,43.2128,-75.4557,41.0,17,1,8.05,US,1615851717
74,Bredasdorp,-34.5322,20.0403,57.2,94,10,3.44,ZA,1615851717
75,Provideniya,64.3833,-173.3,14.0,79,0,2.24,RU,1615851718
76,Opuwo,-18.0607,13.84,66.33,87,52,2.24,NA,1615851718
77,Arraial do Cabo,-22.9661,-42.0278,78.8,78,40,10.36,BR,1615851718
78,Upernavik,72.7868,-56.1549,-3.91,85,70,12.75,GL,1615851719
79,Rikitea,-23.1203,-134.9692,81.36,72,2,8.48,PF,1615851719
80,Launceston,-41.45,147.1667,62.01,62,75,9.22,AU,1615851547
81,Gahanna,40.0192,-82.8793,37.99,48,90,11.5,US,1615851719
82,Haines Junction,60.7522,-137.5108,32.0,40,89,11.5,CA,1615851720
83,Macas,-2.3167,-78.1167,69.8,83,75,2.3,EC,1615851720
84,Dikson,73.5069,80.5464,-28.57,99,81,6.85,RU,1615851720
85,San Quintín,30.4833,-115.95,58.98,74,18,17.85,MX,1615851601
86,Walvis Bay,-22.9575,14.5053,61.0,88,0,4.61,NA,1615851721
87,São João da Barra,-21.6403,-41.0511,77.27,85,85,14.0,BR,1615851721
88,Tiksi,71.6872,128.8694,-19.8,94,96,7.2,RU,1615851721
89,Nemuro,43.3236,145.575,35.8,66,0,10.27,JP,1615851722
90,Scarborough,54.2797,-0.4044,42.01,78,100,4.41,GB,1615851518
91,Avarua,-21.2078,-159.775,82.4,78,20,13.8,CK,1615851582
92,Sitka,57.0531,-135.33,37.4,87,90,10.36,US,1615851704
93,New Norfolk,-42.7826,147.0587,57.99,53,77,5.01,AU,1615851722
94,Târgu Ocna,46.2833,26.6167,37.4,93,90,8.05,RO,1615851723
95,Kadiri,14.1167,78.1667,69.64,55,0,5.88,IN,1615851723
96,Treinta y Tres,-33.2333,-54.3833,64.74,93,43,8.88,UY,1615851723
97,Jamestown,42.097,-79.2353,33.01,29,1,5.41,US,1615851425
98,Zhangjiakou,40.81,114.8794,30.58,22,0,3.74,CN,1615851724
99,Olafsvik,64.8945,-23.7142,41.49,83,99,15.32,IS,1615851724
100,Linhares,-19.3911,-40.0722,71.47,90,7,3.44,BR,1615851724
101,Thompson,55.7435,-97.8558,44.6,42,75,11.5,CA,1615851725
102,Chokurdakh,70.6333,147.9167,-5.01,95,100,12.3,RU,1615851725
103,Yellowknife,62.456,-114.3525,-2.0,71,1,10.36,CA,1615851466
104,Kansanshi,-12.0951,26.4273,61.0,96,100,1.88,ZM,1615851725
105,Hithadhoo,-0.6,73.0833,83.28,65,59,8.75,MV,1615851623
106,Koygorodok,60.445,50.9968,30.45,96,100,10.29,RU,1615851726
107,Atagay,55.1033,99.3875,14.99,90,99,6.4,RU,1615851726
108,Nome,64.5011,-165.4064,21.2,79,90,10.36,US,1615851726
109,Gigmoto,13.7796,124.39,81.03,85,98,6.64,PH,1615851727
110,Baykit,61.67,96.37,7.39,97,97,3.18,RU,1615851727
111,Berlevåg,70.8578,29.0864,26.67,72,92,5.93,NO,1615851727
112,Ahipara,-35.1667,173.1667,71.11,68,100,1.12,NZ,1615851728
113,Qasigiannguit,68.8193,-51.1922,30.2,55,65,20.71,GL,1615851728
114,Comodoro Rivadavia,-45.8667,-67.5,64.4,59,0,5.75,AR,1615851564
115,Leningradskiy,69.3833,178.4167,-0.98,78,99,3.6,RU,1615851728
116,Batagay,67.6333,134.6333,-11.99,95,97,3.69,RU,1615851729
117,Nikolskoye,59.7035,30.7861,34.0,93,90,11.18,RU,1615851595
118,Constitución,-35.3333,-72.4167,55.22,88,29,1.9,CL,1615851729
119,Ponta do Sol,32.6667,-17.1,60.8,67,20,16.11,PT,1615851591
120,Bayan,46.0833,127.4,20.77,84,100,18.07,CN,1615851730
121,Airai,-8.9266,125.4092,66.38,86,97,1.54,TL,1615851730
122,Hamilton,39.1834,-84.5333,35.01,86,90,18.41,US,1615851730
123,Faanui,-16.4833,-151.75,82.85,71,88,9.93,PF,1615851578
124,Mar del Plata,-38.0023,-57.5575,72.0,73,0,6.91,AR,1615851510
125,Alofi,-19.0595,-169.9187,84.2,79,40,8.05,NU,1615851731
126,Ilula,-7.6766,36.0366,62.01,98,58,3.53,TZ,1615851731
127,North Bend,43.4065,-124.2243,48.99,61,1,17.27,US,1615851731
128,Sisimiut,66.9395,-53.6735,6.96,97,95,18.37,GL,1615851732
129,Mahon,39.8885,4.2658,46.4,87,0,4.61,ES,1615851652
130,Pangody,65.85,74.4859,12.61,95,87,3.42,RU,1615851732
131,Atuona,-9.8,-139.0333,80.11,71,17,10.94,PF,1615851590
132,Barrow,71.2906,-156.7887,-0.4,71,90,19.57,US,1615851732
133,Bengkulu,-3.8004,102.2655,77.67,86,99,4.29,ID,1615851733
134,East London,-33.0153,27.9116,70.18,78,85,15.21,ZA,1615851733
135,Viedma,-40.8135,-62.9967,77.4,44,38,8.79,AR,1615851733
136,Puerto Ayora,-0.7393,-90.3518,75.0,96,89,1.01,EC,1615851734
137,Malindi,-3.2175,40.1191,78.19,83,22,6.2,KE,1615851734
138,Harper,4.375,-7.7169,79.41,86,98,7.65,LR,1615851734
139,Millinocket,45.6573,-68.7098,10.4,44,1,16.11,US,1615851541
140,Kumul,42.8,93.45,37.87,31,3,6.29,CN,1615851735
141,Tasiilaq,65.6145,-37.6368,21.96,90,100,32.32,GL,1615851735
142,Anito,12.4497,125.2886,80.67,84,17,4.47,PH,1615851735
143,Son La,21.3167,103.9,67.84,90,43,3.22,VN,1615851666
144,Montanha,-18.1269,-40.3633,71.15,86,33,7.72,BR,1615851736
145,Tuktoyaktuk,69.4541,-133.0374,-2.2,78,75,13.8,CA,1615851586
146,Acarí,-15.4311,-74.6158,75.6,75,53,4.21,PE,1615851736
147,Christchurch,-43.5333,172.6333,63.0,67,75,24.16,NZ,1615851438
148,Medicine Hat,50.0501,-110.6683,42.8,52,90,17.27,CA,1615851626
149,Belyy Yar,53.6039,91.3903,14.0,73,0,6.71,RU,1615851737
150,Brigantine,39.4101,-74.3646,37.99,20,1,10.36,US,1615851737
151,Kaoma,-14.7833,24.8,63.46,98,39,4.54,ZM,1615851737
152,Richards Bay,-28.783,32.0377,74.41,90,31,10.02,ZA,1615851737
153,Trincomalee,8.5711,81.2335,80.6,74,28,9.31,LK,1615851738
154,Virginia Beach,36.8529,-75.978,42.01,52,82,1.99,US,1615851465
155,Muncar,-8.4333,114.3333,78.12,88,100,2.35,ID,1615851738
156,College,64.8569,-147.8028,15.01,67,90,1.36,US,1615851534
157,Port Shepstone,-30.7414,30.455,75.72,85,95,6.31,ZA,1615851739
158,Saint-Pierre,-21.3393,55.4781,77.0,78,0,4.61,RE,1615851739
159,Aksarka,66.5606,67.7975,10.67,95,100,6.93,RU,1615851739
160,Erzin,36.9559,36.2,53.01,86,82,5.99,TR,1615851739
161,San Cristobal,7.7669,-72.225,77.0,83,40,2.3,VE,1615851740
162,Chadiza,-14.0678,32.4392,62.49,98,48,2.46,ZM,1615851740
163,Lorengau,-2.0226,147.2712,85.96,60,100,6.8,PG,1615851740
164,Zharkent,44.1628,80.0,28.63,76,100,2.71,KZ,1615851741
165,Pokhara,28.2333,83.9833,63.09,32,20,5.55,NP,1615851741
166,Ati,13.2154,18.3353,81.27,11,57,7.11,TD,1615851741
167,Meadow Lake,34.8014,-106.5436,62.01,21,75,13.8,US,1615851742
168,Rieti,42.4072,12.8592,41.0,88,3,3.24,IT,1615851742
169,Chilmāri,25.5559,89.6715,65.57,46,0,5.84,BD,1615851742
170,Pingliang,35.5392,106.6861,48.29,75,64,0.18,CN,1615851742
171,Roswell,34.0232,-84.3616,66.2,45,90,8.05,US,1615851703
172,Lac du Bonnet,50.2536,-96.0612,35.19,63,100,4.9,CA,1615851743
173,Pundaguitan,6.3711,126.1689,81.7,73,51,1.63,PH,1615851743
174,Sinnamary,5.3833,-52.95,76.51,83,72,11.25,GF,1615851744
175,Ribeira Grande,38.5167,-28.7,60.6,90,1,12.57,PT,1615851744
176,Omboué,-1.5746,9.2618,75.58,86,100,3.13,GA,1615851595
177,Carnarvon,-24.8667,113.6333,78.8,83,28,8.05,AU,1615851680
178,Fenyi,27.8112,114.6681,66.4,95,95,1.63,CN,1615851745
179,Hasaki,35.7333,140.8333,55.4,71,75,8.05,JP,1615851745
180,Isangel,-19.55,169.2667,80.6,83,75,3.44,VU,1615851745
181,Cervo,43.6702,-7.4101,53.01,82,8,3.0,ES,1615851746
182,Azuaga,38.2667,-5.6833,50.0,67,43,1.99,ES,1615851746
183,San Patricio,28.017,-97.5169,72.0,83,90,9.22,US,1615851628
184,Oussouye,12.485,-16.5469,71.46,49,0,8.77,SN,1615851747
185,Broome,42.2506,-75.833,23.0,36,1,9.22,US,1615851641
186,Necochea,-38.5473,-58.7368,73.65,49,95,10.51,AR,1615851689
187,Vila Franca do Campo,37.7167,-25.4333,60.8,94,75,5.75,PT,1615851747
188,Birao,10.2849,22.7882,79.77,31,46,2.35,CF,1615851747
189,Hihyā,30.6713,31.588,59.0,82,0,6.91,EG,1615851748
190,Santa Barbara,34.7333,-120.0343,53.01,53,40,18.41,US,1615851608
191,Bethel,41.3712,-73.414,28.0,28,0,6.93,US,1615851580
192,Mazatlán,23.2167,-106.4167,75.2,43,40,5.75,MX,1615851586
193,Alice Springs,-23.7,133.8833,64.4,42,75,17.2,AU,1615851750
194,Changping,40.2186,116.2197,43.0,51,0,2.24,CN,1615851750
195,Khāsh,28.2211,61.2158,49.32,39,31,0.78,IR,1615851550
196,Inta,66.0317,60.1659,22.21,91,100,12.3,RU,1615851750
197,Poum,-20.2333,164.0167,79.93,70,0,2.64,NC,1615851751
198,Canutama,-6.5339,-64.3831,75.09,93,98,2.98,BR,1615851751
199,Rørvik,64.8621,11.2373,39.27,78,89,20.31,NO,1615851751
200,Gornopravdinsk,60.05,69.9,18.9,96,100,6.08,RU,1615851752
201,Winnemucca,40.973,-117.7357,33.8,80,90,11.5,US,1615851516
202,Fairbanks,64.8378,-147.7164,15.01,67,90,1.57,US,1615851513
203,Kavieng,-2.5744,150.7967,84.83,65,35,4.38,PG,1615851752
204,Itarema,-2.9248,-39.9167,78.31,81,51,7.07,BR,1615851752
205,Severo-Kuril'sk,50.6789,156.125,35.71,98,100,26.11,RU,1615851753
206,Ende,-8.8432,121.6623,82.33,77,86,1.48,ID,1615851753
207,Puerto Ayacucho,5.6639,-67.6236,82.33,68,100,2.33,VE,1615851753
208,Grindavik,63.8424,-22.4338,41.0,93,0,18.41,IS,1615851613
209,Falmouth,50.1544,-5.0711,48.2,100,90,9.22,GB,1615851754
210,Vostok,46.4856,135.8833,27.72,90,100,3.96,RU,1615851754
211,Chichica,8.4922,-82.1627,86.0,58,20,5.75,PA,1615851754
212,Cermei,46.55,21.85,39.99,87,90,11.5,RO,1615851755
213,Matara,5.9485,80.5353,74.7,87,90,5.03,LK,1615851755
214,Kudahuvadhoo,2.6708,72.8944,82.6,71,86,7.11,MV,1615851755
215,Chu,43.5983,73.7614,28.04,69,82,2.62,KZ,1615851756
216,Ouégoa,-20.35,164.4333,83.93,63,0,7.85,NC,1615851756
217,Porto Velho,-8.7619,-63.9039,75.2,94,40,3.44,BR,1615851756
218,Mahébourg,-20.4081,57.7,77.0,88,40,3.44,MU,1615851756
219,Kamenka,51.3223,42.7678,28.0,79,98,13.22,RU,1615851757
220,Kaitangata,-46.2817,169.8464,57.0,73,57,7.0,NZ,1615851757
221,Sayyan,15.1718,44.3244,53.56,25,0,2.53,YE,1615851757
222,Aranos,-24.1333,19.1167,71.42,52,65,5.48,NA,1615851758
223,Burns Lake,54.2331,-125.7533,35.6,38,100,6.91,CA,1615851758
224,Yetkul',54.8221,61.588,23.0,86,40,6.71,RU,1615851758
225,Dunedin,-45.8742,170.5036,55.99,60,37,34.0,NZ,1615851759
226,Hailey,43.5196,-114.3153,51.8,32,40,8.05,US,1615851759
227,Pisco,-13.7,-76.2167,75.2,69,0,21.85,PE,1615851759
228,Hofn,64.2539,-15.2082,43.0,97,100,14.05,IS,1615851759
229,Port Hardy,50.6996,-127.4199,42.8,60,40,5.75,CA,1615851600
230,Tabou,4.423,-7.3528,78.84,88,97,7.23,CI,1615851760
231,Kruisfontein,-34.0033,24.7314,63.0,94,100,6.22,ZA,1615851760
232,Hauterive,46.0901,3.4459,42.8,81,90,5.75,FR,1615851760
233,Yumen,40.2833,97.2,26.31,23,0,14.32,CN,1615851761
234,Usakos,-22.0,15.6,71.04,45,0,1.86,NA,1615851761
235,Mehamn,71.0357,27.8492,22.87,73,62,8.25,NO,1615851670
236,Guerrero Negro,27.9769,-114.0611,59.45,66,95,18.88,MX,1615851761
237,Nesterov,54.6306,22.5714,34.09,96,78,3.69,RU,1615851762
238,Ségou,13.4317,-6.2157,77.02,17,0,6.96,ML,1615851762
239,Tarrafal,15.2833,-23.7667,71.6,60,0,12.66,CV,1615851762
240,Ancud,-41.8697,-73.8203,57.0,88,90,2.3,CL,1615851763
241,Nuuk,64.1835,-51.7216,21.2,93,90,14.97,GL,1615851763
242,Kiryat Gat,31.61,34.7642,59.0,100,0,1.25,IL,1615851763
243,Iqaluit,63.7506,-68.5145,-20.2,63,20,12.66,CA,1615851607
244,Kavaratti,10.5669,72.642,82.18,72,84,8.16,IN,1615851683
245,Port Hedland,-20.3167,118.5667,78.8,78,51,8.05,AU,1615851764
246,Grand Gaube,-20.0064,57.6608,78.01,84,8,1.99,MU,1615851764
247,Rocha,-34.4833,-54.3333,63.27,93,54,5.91,UY,1615851764
248,Adrar,20.5022,-10.0711,72.97,21,0,9.57,MR,1615851765
249,‘Āhuimanu,21.4447,-157.8378,78.8,73,40,20.71,US,1615851765
250,Steinbach am Taunus,50.1667,8.5667,43.0,75,40,8.05,DE,1615851765
251,Potsdam,52.3989,13.0657,39.99,92,99,1.01,DE,1615851765
252,Revda,56.801,59.9303,21.2,73,75,11.18,RU,1615851766
253,Guider,9.9342,13.9486,80.58,27,92,5.14,CM,1615851766
254,Calabozo,8.9242,-67.4293,86.45,49,84,8.72,VE,1615851766
255,Copiapó,-27.3667,-70.3333,68.0,52,0,10.36,CL,1615851767
256,Lata,40.1629,-8.3327,57.0,76,0,1.14,PT,1615851767
257,Dawlatabad,36.4141,64.9053,39.38,50,63,6.31,AF,1615851767
258,Sambava,-14.2667,50.1667,77.29,88,100,7.29,MG,1615851768
259,Tual,-5.6667,132.75,82.15,74,98,13.51,ID,1615851768
260,Xining,36.6167,101.7667,39.0,47,1,1.66,CN,1615851768
261,Coyhaique,-45.5752,-72.0662,57.2,51,20,8.05,CL,1615851769
262,Waddān,29.1614,16.139,51.39,77,0,5.82,LY,1615851769
263,Nanortalik,60.1432,-45.2371,30.58,93,100,15.9,GL,1615851672
264,Aleksandrov Gay,50.147,48.5704,19.04,76,49,11.48,RU,1615851769
265,Sagaing,21.8787,95.9797,66.2,72,0,2.84,MM,1615851543
266,Mikhaylovsk,45.1283,42.0256,33.8,100,90,15.66,RU,1615851661
267,Ilabaya,-17.4208,-70.5133,65.61,86,80,2.71,PE,1615851770
268,Talcahuano,-36.7167,-73.1167,59.0,82,75,3.44,CL,1615851615
269,Mt. Pleasant,32.7941,-79.8626,57.2,76,90,3.44,US,1615851559
270,Zarya,55.7553,38.0958,33.8,93,75,2.24,RU,1615851770
271,Esmeraldas,-19.7625,-44.3139,75.2,60,0,8.05,BR,1615851770
272,Chapais,49.7834,-74.8492,8.6,43,90,8.05,CA,1615851771
273,Kulhudhuffushi,6.6221,73.07,83.21,68,2,9.31,MV,1615851771
274,Manuk Mangkaw,4.8,119.85,83.61,73,0,6.17,PH,1615851771
275,Cabo San Lucas,22.8909,-109.9124,77.0,30,1,10.36,MX,1615851547
276,Yining,29.0361,114.5636,64.54,98,99,1.03,CN,1615851772
277,Abū Zabad,12.35,29.25,76.96,10,11,7.72,SD,1615851772
278,Mount Gambier,-37.8333,140.7667,59.0,77,90,10.36,AU,1615851772
279,Vao,-22.6667,167.4833,76.62,80,42,13.47,NC,1615851773
280,Örnsköldsvik,63.2909,18.7153,24.8,86,68,8.05,SE,1615851773
281,Chernyshevskiy,63.0128,112.4714,9.21,93,100,9.01,RU,1615851773
282,Evensk,61.95,159.2333,6.39,92,100,3.89,RU,1615851622
283,Thaton,16.9206,97.3714,72.91,93,3,4.76,MM,1615851774
284,Toora-Khem,52.4675,96.11,11.88,96,100,2.24,RU,1615851774
285,Talnakh,69.4865,88.3972,-33.18,96,7,2.75,RU,1615851774
